Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
Y. Shi; W. Zhuang; W. Tang; C. Wang; S. Liu,"Nanjing Electronic Devices Institute, Nanjing, China; Jiangsu Key Laboratory on Opto-Electronic Technology, Nanjing Normal University, Nanjing, China; Jiangsu Key Laboratory on Opto-Electronic Technology, Nanjing Normal University, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China",2016,National Natural Science Foundation of China(grant numbers:61571232); Natural Science Fund for Colleges and Universities in Jiangsu Province(grant numbers:15KJB510017); Priority Academic Program Development of Jiangsu Higher Education Institutions (PAPD) at Nanjing Normal University; ,Frequency selective surface;miniaturization;equivalent circuit model;transmission pole;Equivalent circuit model;frequency-selective surface (FSS);miniaturization;transmission pole,Frequency selective surfaces;Integrated circuit modeling;Equivalent circuits;Resonant frequency;Metals;Analytical models;Geometry
L. Chang; Z. Zhang; Y. Li; Z. Feng,"State Key Lab on Microwave and Communications, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; State Key Lab on Microwave and Communications, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; State Key Lab on Microwave and Communications, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; State Key Lab on Microwave and Communications, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China",2016,National Basic Research Program of China(grant numbers:2013CB329002); National High Technology Research and Development Program of China(grant numbers:2011AA010202); National Natural Science Foundation of China(grant numbers:61371012); National Science and Technology Major Project of the Ministry of Science and Technology of China(grant numbers:2013ZX03003008-002); China Postdoctoral Science Foundation(grant numbers:2015T80084); ,Transmission lines;antenna array;microstrip antennas;antenna radiation pattern;Antenna array;antenna radiation pattern;microstrip antennas;transmission lines,Microstrip;Microstrip antennas;Antenna measurements;Microstrip antenna arrays;Antenna radiation patterns;Gain
L. Zhang; S. Gao; Q. Luo; P. R. Young; Q. Li; Y. -L. Geng; R. A. Abd-Alhameed,"School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; Institute of Antenna and Microwaves, Hangzhou Dianzi University, Hangzhou, China; University of Bradford, Bradford, U.K.",2016,,Crossed dipoles;single-feed antennas;circular polarization;wideband antenna;back-lobe reduction;Backlobe reduction;circular polarization;crossed dipoles;single-feed antennas;wideband antenna,Cavity resonators;Dipole antennas;Antenna measurements;Bandwidth;Ultra wideband antennas
Y. L. Hu; J. Li; D. Z. Ding; R. S. Chen,"Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China",2016,"Natural Science Foundation(grant numbers:61522108,61431006,61371037,61271076); Ph.D. Programs Foundation of Ministry of Education of China(grant numbers:20123219110018); ","Marching-on-in-time;volume integral equation;non-conformal mesh;predictor-corrector scheme;Marching-on-in-time (MOT), nonconformal mesh, predictor–corrector scheme;volume integral equation (VIE)",Manganese;Time-domain analysis;Dielectrics;Transient analysis;Integral equations;Mathematical model;Antennas
C. Sun; H. Zheng; Y. Liu,"Science and Technology on Antennas and Microwaves Laboratory, Collaborative Innovation Center of Information Sensing and Understanding, Xidian University, Xi’an, China; Science and Technology on Antennas and Microwaves Laboratory, Collaborative Innovation Center of Information Sensing and Understanding, Xidian University, Xi’an, China; Science and Technology on Antennas and Microwaves Laboratory, Collaborative Innovation Center of Information Sensing and Understanding, Xidian University, Xi’an, China",2016,National Natural Science Foundation of China(grant numbers:61372001); ,Microstrip antennas;Circular polarization;Global Positioning System;Circular polarization;global positioning system (GPS);microstrip antennas,Substrates;Patch antennas;Probes;Dual band;Loaded antennas;Global Positioning System
B. Hanssens; E. Tanghe; L. Martens; C. Oestges; W. Joseph,"iMinds-WiCa, Ghent University, Gent, Belgium; iMinds-WiCa, Ghent University, Gent, Belgium; iMinds-WiCa, Ghent University, Gent, Belgium; ICTEAM, Catholic University of Louvain, Louvain-la-Neuve, Belgium; iMinds-WiCa, Ghent University, Gent, Belgium",2016,IUAP BESTCOM; FWO Project(grant numbers:3G027714); Agency for Innovation by Science and Technology in Flanders (IWT); Research Foundation Flanders (FWO); ,Channel Sounding & Modeling;Delay-Doppler;Multipath Propagation;Polarization;Indoor Environment;Channel sounding and modeling;delay-Doppler;indoor environment;multipath propagation;polarization,Antenna measurements;Doppler shift;OFDM;Position measurement;Receivers;Channel estimation
X. Chen; C. Gu; A. Heldring; Z. Li; Q. Cao,"Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Antenna Laboratory, Department of Signal Processing and Telecommunications, Universitat Politècnica de Catalunya, Barcelona, Spain; Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2016,"National Nature Science Foundation of China(grant numbers:61501227,61071019); Postdoctoral Science Foundation of China(grant numbers:2015M581789); Fundamental Research Funds for the Central Universities(grant numbers:NJ20140009); Priority Academic Program Development of Jiangsu Higher Education Institutions; ",error bound;method of moments (MoM);low- rank decomposition;multilevel adaptive cross approximation (MLACA);Error bound;low-rank decomposition;method of moments (MoM);multilevel adaptive cross approximation (MLACA),Method of moments;Approximation methods;Impedance;Signal processing algorithms;Matrix decomposition;Binary trees;Upper bound
P. -Y. Qin; Y. J. Guo; A. R. Weily,"Faculty of Engineering and Information Technology, University of Technology, Sydney, N.S.W., Australia; Faculty of Engineering and Information Technology, University of Technology, Sydney, N.S.W., Australia; Data61, CSIRO, Sydney, N.S.W., Australia",2016,,Reflectarray antenna;sub-wavelength;meander line;double square ring;microstrip;Double square ring;meander line;microstrip;reflectarray antenna;subwavelength,Broadband antennas;Reflection;Reflector antennas;Antenna measurements;Bandwidth;Chemical elements;Broadband communication
Y. Wang; Z. Du,"State Key Laboratory on Microwave and Digital Communications, TsinghuaNational Laboratory for Information Science and Technology, Department of Electronic Engineering, Tsinghua University, Beijing, China; State Key Laboratory on Microwave and Digital Communications, TsinghuaNational Laboratory for Information Science and Technology, Department of Electronic Engineering, Tsinghua University, Beijing, China",2016,Beijing Natural Science Foundation(grant numbers:4152025); Guangdong Provincial Science and Technology(grant numbers:2013B010401025); ,Mobile phone;mobile antenna;small size;wideband/multi-band;non-ground portion;Mobile antenna;mobile phone;nonground portion;small size;wideband/multiband,Mobile antennas;Tuning;Current distribution;Mobile communication;Resonant frequency;Mobile handsets
A. Rashidian; L. Shafai; M. Sobocinski; J. Peräntie; J. Juuti; H. Jantunen,"Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MB, Canada; Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MB, Canada; Microelectronics and Materials Physics Laboratories, University of Oulu, Oulu, Finland; Microelectronics and Materials Physics Laboratories, University of Oulu, Oulu, Finland; Microelectronics and Materials Physics Laboratories, University of Oulu, Oulu, Finland; Microelectronics and Materials Physics Laboratories, University of Oulu, Oulu, Finland",2016,,BST;compact antennas;ferroelectric material;low-temperature co-fired ceramic (LTCC);thick films;screen printing;wideband antennas;Barium–strontium–titanate (BST);compact antennas;ferroelectric material;low-temperature cofired ceramic (LTCC);screen printing;thick films;wideband antennas,Films;Permittivity;Microwave antennas;Dielectrics;Substrates;Microwave theory and techniques
X. Cai; K. Sarabandi,"Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",2016,,Horizontal polarization;omnidirectional antenna;broadband antenna;Broadband antenna;folded dipole antenna;horizontal polarization;omnidirectional antenna,Dipole antennas;Broadband antennas;Bandwidth;Arrays;Antenna radiation patterns;Broadband communication;Antenna arrays
L. Ge; K. -M. Luk,"State Key Laboratory of Millimeter Waves, City University of Hong Kong, Kowloon, Hong Kong; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Kowloon, Hong Kong",2016,Research Grants Council of the Hong Kong SAR; CityU Strategic Research(grant numbers:CityU 9041677); ,Reconfigurable antenna;beamwidth;magneto-electric dipole;varactor diode;Beamwidth;magneto-electric (ME) dipole;reconfigurable antenna;varactor diode,Dipole antennas;Antenna measurements;Antenna radiation patterns;Varactors;Gain measurement;Gain
Y. Shi; A. K. Amert; K. W. Whites,"Laboratory for Applied Electromagnetics and Communications, Department of Electrical and Computer Engineering, South Dakota School of Mines and Technology, Rapid City, SD, USA; Laboratory for Applied Electromagnetics and Communications, Department of Electrical and Computer Engineering, South Dakota School of Mines and Technology, Rapid City, SD, USA; Laboratory for Applied Electromagnetics and Communications, Department of Electrical and Computer Engineering, South Dakota School of Mines and Technology, Rapid City, SD, USA",2016,Army Research Laboratory(grant numbers:W911NF-08-2-0022); ,Monocone;antenna miniaturization;dielectric loading;Antenna miniaturization;dielectric loading;monocone;polymer–ceramic composite,Impedance;Dielectrics;Loading;Loaded antennas;Bandwidth;Permittivity
H. Yi; S. -W. Qu; K. -B. Ng; C. H. Chan; X. Bai,"State Key Laboratory of Millimeter Waves, Partner Laboratory City University of Hong Kong, Kowloon, Hong Kong, China; School of Electronic Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; State Key Laboratory of Millimeter Waves, Partner Laboratory City University of Hong Kong, Kowloon, Hong Kong, China; State Key Laboratory of Millimeter Waves, Partner Laboratory City University of Hong Kong, Kowloon, Hong Kong, China; School of Electronic Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2016,"Natural Science Foundation of China (NSFC)(grant numbers:61371051); Sichuan Youth Science and Technology Foundation(grant numbers:2014JQ0012); Research Grants Council of the Hong Kong SAR, China(grant numbers:CityU110713); ",Millimeter-wave;terahertz;lens;high-gain;beam-scanning;three-dimensional (3D) printing;Beam-scanning;high-gain;lens;millimeter-wave (MMW);terahertz (THz);three-dimensional (3-D) printing,Lenses;Dielectrics;Finite element analysis;Antenna measurements;Antennas;Three-dimensional displays;Fabrication
