Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
K. Fan; Z. -C. Hao; Q. Yuan; G. Q. Luo; W. Hong,"Key Laboratory of RF Circuits and System of Ministry of Education, Hangzhou Dianzi University, Hangzhou, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; Key Laboratory of RF Circuits and System of Ministry of Education, Hangzhou Dianzi University, Hangzhou, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",2020,"National Natural Science Foundation of China(grant numbers:61801156,61722107,61471118); Natural Science Foundation of Jiangsu Province(grant numbers:BK20150638); ",E-band;groove;high gain;stepped waveguide horn;substrate integrated waveguide (SIW);wideband antenna,Gain;Bandwidth;Horn antennas;Broadband antennas;Microstrip antenna arrays
Y. -M. Zhang; S. Zhang; J. -L. Li; G. F. Pedersen,"School of Physics, University of Electronic Science and Technology of China, Chengdu, China; Antenna, Propagation, and Millimeter-Wave Systems (APMS) Section, Aalborg University, Aalborg, Denmark; School of Physics, University of Electronic Science and Technology of China, Chengdu, China; Antenna, Propagation, and Millimeter-Wave Systems (APMS) Section, Aalborg University, Aalborg, Denmark",2020,AAU Young Talent Program; ,Massive multiple-input and multiple-output (MIMO);MIMO;phased array;wavetrap;wideband decoupling,Antenna arrays;Substrates;Mutual coupling;Couplings
P. Ylä-Oijala; H. Wallén,"Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland",2020,,Dielectric body;lossy structure;Poggio–Miller–Chang–Harrington–Wu–Tsai (PMCHWT) formulation;spurious solutions;theory of characteristic modes (CMs),Eigenvalues and eigenfunctions;Integral equations;Surface impedance;Dielectric losses;Antennas;Impedance
L. -J. Yang; S. Sun; W. E. I. Sha,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",2020,"National Natural Science Foundation of China(grant numbers:61622106,61721001,61971115); Sichuan Province Science and Technology Support Program(grant numbers:2018RZ0142); ",Fractional orbital angular momentum (OAM) mode;metasurface;OAM;Pancharatnam–Berry (PB) phase;ultrawideband,Integrated circuit modeling;Equivalent circuits;Bandwidth;Reflection coefficient;Reflection;Broadband communication;Ultra wideband technology
Y. He; G. V. Eleftheriades,"Department of Electrical and Computer Engineering, University of Toronto, Toronto, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, Canada",2020,,Antireflection;mesh;metamaterial;radome;wire grid,Radomes;Substrates;Permittivity;Dielectrics;Metamaterials;Radar;Impedance
X. Li; K. M. Luk,"Department of Electronic Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong; Department of Electronic Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong",2020,,Antenna arrays;aperiodic arrays;genetic algorithm (GA);grey wolf optimizer (GWO);magneto-electric (ME) dipole antenna;microstrip patch antenna;particle swarm optimization (PSO),Optimization;Linear antenna arrays;Microwave antenna arrays;Phased arrays;Particle swarm optimization;Dipole antennas;Genetic algorithms
D. Y. Heh; E. L. Tan,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2020,,Coupled transmission lines;multiple locally 1-D (MLOD) finite-difference time-domain (FDTD) method;split matrices;stability,Transmission line matrix methods;Stability analysis;Numerical stability;Power system stability;Nonhomogeneous media;Power transmission lines;Finite difference methods
J. M. Rutherford; W. C. Chew,"Department of Electrical and Computer Engineering, University of Illinois at Urbana–Champaign, Champaign, USA; Department of Electrical and Computer Engineering, University of Illinois at Urbana–Champaign, Champaign, USA",2020,"U.S. Air Force Research Laboratory(grant numbers:FA8650-14-D-1725); Riverside Research; George and Ann Fisher Professorship; University of Illinois at Urbana–Champaign for the Illinois Campus Cluster, a computing resource that is operated by the Illinois Campus Cluster Program (ICCP) in conjunction with the National Center for Supercomputing Applications (NCSA); NSF Electrical, Communications, Cyber Systems (ECCS)(grant numbers:1609195); ",Antennas;method of moments (MoM);scattering,Scattering;Antennas;Method of moments;Mathematical model;Integral equations;Computational modeling;Nonhomogeneous media
X. Chen; F. Yang; M. Li; S. Xu,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2020,National Basic Research Program of China (973 Program)(grant numbers:2017YFA0700201); ,Nonlinear metasurface (NMS);finite-difference time domain (FDTD);hydrodynamic model;time-domain perturbation method (TDPM);second-harmonic (SH) generation (SHG),Mathematical model;Time-domain analysis;Computational modeling;Numerical models;Hydrodynamics;Finite difference methods
S. B. Sayed; H. Arda Ulku; H. Bagci,"Division of Computer, Electrical, and Mathematical Science and Engineering (CEMSE), King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia; Department of Electronics Engineering, Gebze Technical University, Kocaeli, Turkey; Division of Computer, Electrical, and Mathematical Science and Engineering (CEMSE), King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia",2020,King Abdullah University of Science and Technology(grant numbers:2016-CRG5-2953); ,Explicit solvers;magnetic field volume integral equation (MFVIE);predictor-corrector scheme;time-domain analysis;transient analysis,Testing;Sparse matrices;Time-domain analysis;Integral equations;Method of moments;Magnetic domains;Antennas
F. Moharrami; Z. Atlasbaf,"Electrical Engineering Department, Tarbiat Modres University, Tehran, Iran; Electrical Engineering Department, Tarbiat Modres University, Tehran, Iran",2020,,Graphene surface boundary condition (SBC) model;hybrid implicit???explicit finite-difference time-domain (HIE-FDTD) method;multilayer graphene???dielectric metamaterial (MGDM);tunable graded index (GRIN) lens,Graphene;Finite difference methods;Dielectrics;Mathematical model;Computational modeling;Lenses;Time-domain analysis
N. Zhang; Y. M. Wu; Y. -Q. Jin; J. Hu; H. -J. Zhou; Y. Liu,"Key Laboratory for Information Sciences of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Sciences of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Sciences of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Institute of Applied Physics and Computational Mathematics, Beijing, China; Institute of Applied Physics and Computational Mathematics, Beijing, China",2020,"National Natural Science Foundation of China(grant numbers:11671099,61971144); National Natural Science Foundation of China(grant numbers:61721001); Foundation for Innovative Research Groups of the National Natural Science Foundation of China(grant numbers:621802Y010101); State Key Laboratory of Pulsed Power Laser Technology; ",Frequency independent;high accuracy;highly oscillatory integral;physical optics (PO);quadratic patch;Two dimensional numerical steepest descent path (TD-NSDP),Optical surface waves;Physical optics;Electromagnetic scattering;Surface waves;Antennas;Numerical models;Electromagnetics
U. T. Virk; K. Haneda,"Department of Electronics and Nanoengineering, School of Electrical Engineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, School of Electrical Engineering, Aalto University, Espoo, Finland",2020,Academy of Finland(grant numbers:284709); ,3-D;fifth-generation (5G);human blockage;millimeter-wave (mm-wave),Mathematical model;Diffraction;Biological system modeling;Antenna measurements;Frequency measurement;Solid modeling;Computational modeling
N. Zhang; Y. M. Wu; J. Hu; Y. -Q. Jin,"Department of Mathematics, College of Science, City University of Hong Kong, Hong Kong; Key Laboratory for Information Sciences of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Key Laboratory for Information Sciences of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China",2020,"National Natural Science Foundation of China(grant numbers:11671099,61971144); Foundation for Innovative Research Groups of the National Natural Science Foundation of China(grant numbers:61721001); Foundation of Science and Technology on Electromagnetic Scattering Laboratory(grant numbers:621802Y010101); State Key Laboratory of Pulsed Power Laser Technology; ",Closed-form formulas;error-controllable;physical optics (PO);quadratic discretization;time-saving,Interpolation;Surface waves;Optical surface waves;Antennas;Physical optics;Electromagnetic scattering
W. -J. Liao; Y. -C. Hou; S. -T. Chen,"Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan",2020,"Ministry of Science and Technology, Taiwan(grant numbers:MOST107-2221-E-011-056,MOST108-2221-E-011-036); ",Back scatterings;phase cancellation;radar cross section (RCS);stealth technology,Dielectrics;Scattering;Reflectivity;Periodic structures;Bandwidth;Random access memory;Metals
M. Golmohamadi; J. Frolik,"Department of Electrical and Biomedical Engineering, University of Vermont, Burlington, USA; Department of Electrical and Biomedical Engineering, University of Vermont, Burlington, USA",2020,National Science Foundation(grant numbers:ECCS-1508907); ,Circular polarization;geometry-based stochastic channel model (GBSCM);indoor channels;XPD,Polarization;Antenna measurements;Channel models;Receiving antennas;Delays;Three-dimensional displays
G. Feng; J. Huang; M. Yi,"Department of School of Aeronautic Science and Engineering, Beihang University, Beijing, China; Department of School of Aeronautic Science and Engineering, Beihang University, Beijing, China; Department of School of Aeronautic Science and Engineering, Beihang University, Beijing, China",2020,,Bouguer’s law;eikonal equations;electromagnetic propagation;parabolic equation;refractive index;Snell’s law,Refractive index;Electromagnetic scattering;Mathematical model;Terrestrial atmosphere;Antennas;Electromagnetic propagation
J. Naganawa; H. Miyazaki,"Electronic Navigation Research Institute, Tokyo, Japan; Electronic Navigation Research Institute, Tokyo, Japan",2020,Japan Society for the Promotion of Science(grant numbers:17K14688); ,Air–ground propagation;automatic dependent surveillance-broadcast (ADS-B);extended squitter;mode S,Aircraft;Antenna measurements;Atmospheric modeling;Geologic measurements;Transmitting antennas;Fading channels
B. Fuchs; M. Mattes; S. Rondineau; L. Le Coq,"Institute of Electronics and Telecommunications of Rennes–University of Rennes 1-UMR CNRS, Rennes, France; Technical University of Denmark, Kongens Lyngby, Denmark; University of Brasília, Brasília, Brazil; Institute of Electronics and Telecommunications of Rennes–University of Rennes 1-UMR CNRS, Rennes, France",2020,"European Regional Development Fund; French Region of Brittany, Ministry of Higher Education and Research, Rennes Métropole and Conseil Départemental 35, through the CPER Project SOPHIE/STIC and ONDES; ",Antenna measurements;phaseless measurement;phase retrieval (PR),Antenna measurements;Phase measurement;Current measurement;Antennas;Transmission line matrix methods;Surface reconstruction;Surface waves
